timestamp,000D6F00029C2AEB,000D6F0003561F98,000D6F0003562DF4,000D6F000353AE48,000D6F00029C2934,000D6F0003562CA8,000D6F0003562D88,000D6F0003562C9D,000D6F00029C1C2B,000D6F0002792D8A,000D6F0002793AA7
1391201727.0849569,351.07821903407296,NULL,0.0,169.43075006229662,136.44645899641597,NULL,2.1739123245227669,0.0,0.0
1391201728.192883,374.6092757519944,NULL,0.0,160.86216361028977,134.31585728816117,NULL,0.0,0.0,0.0
1391201729.233201,357.49587544336174,0.0,0.0,156.57783460685715,136.44645899641597,NULL,2.1739123245227669,0.0,0.0
1391201730.331897,342.52123242109866,0.0,0.0,165.14646876210293,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201731.410182,370.33097341794593,0.0,2.191257052265585,167.28861239365219,136.44645899641597,NULL,2.1739123245227669,0.0,0.0
1391201732.4487219,396.00030999114045,0.0,0.0,199.42005131830823,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201733.458822,393.86124237455812,0.0,0.0,210.13023281461722,136.44645899641597,NULL,2.1739123245227669,0.0,0.0
1391201734.4807761,389.58308326983854,0.0,0.0,203.70414180554641,134.31585728816117,0.0,0.0,0.0,NULL
1391201735.495846,389.58308326983854,0.0,0.0,201.56209954337976,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201736.5388019,389.58308326983854,0.0,0.0,201.56209954337976,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201737.58285,385.30489233637923,0.0,0.0,199.42005131830823,136.44645899641597,0.0,2.1739123245227669,0.0,NULL
1391201738.5864019,385.30489233637923,0.0,0.0,199.42005131830823,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201739.632669,387.44399178170136,0.0,0.0,207.98820844116514,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201740.6847401,404.55650088562049,0.0,0.0,220.84026523830462,134.31585728816117,0.0,0.0,0.0,NULL
1391201741.735244,404.55650088562049,0.0,0.0,214.41426367280675,136.44645899641597,0.0,2.1739123245227669,0.0,NULL
1391201742.7839379,404.55650088562049,NULL,0.0,212.27225122516441,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201743.7874229,391.72216680079083,NULL,0.0,197.27799713033187,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201744.811698,378.88754625730314,NULL,0.0,186.56763674687707,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201745.8307979,366.05263925515766,NULL,0.0,171.57288176803621,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201746.9694209,363.91346023798604,NULL,0.0,184.42554678147152,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201748.0641251,374.6092757519944,NULL,0.0,195.13593697945063,134.31585728816117,NULL,0.0,0.0,0.0
1391201749.1487861,385.30489233637923,NULL,0.0,197.27799713033187,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201750.225199,383.16578493387215,0.0,0.0,195.13593697945063,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201751.2343969,385.30489233637923,0.0,0.0,197.27799713033187,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201752.3060081,389.58308326983854,0.0,0.0,201.56209954337976,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201753.3866611,391.72216680079083,0.0,0.0,203.70414180554641,136.44645899641597,NULL,2.1739123245227669,0.0,NULL
1391201754.3876209,391.72216680079083,0.0,0.0,201.56209954337976,134.31585728816117,0.0,0.0,0.0,NULL
1391201755.395859,393.86124237455812,0.0,0.0,205.84617810480822,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201756.4163589,391.72216680079083,0.0,0.0,205.84617810480822,136.44645899641597,0.0,2.1739123245227669,0.0,NULL
1391201757.4440291,391.72216680079083,0.0,0.0,205.84617810480822,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201758.450227,385.30489233637923,0.0,0.0,199.42005131830823,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201759.472769,385.30489233637923,0.0,0.0,197.27799713033187,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201760.13815,372.47012856356258,0.0,0.0,188.70972074937777,136.44645899641597,0.0,0.0,0.0,0.0
1391201761.1726201,376.74841498324122,0.0,0.0,184.42554678147152,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201762.5007751,398.13936965053784,NULL,0.0,207.98820844116514,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201763.5912261,376.74841498324122,NULL,0.0,197.27799713033187,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201764.7057359,385.30489233637923,NULL,0.0,201.56209954337976,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201765.8298981,387.44399178170136,NULL,0.0,199.42005131830823,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201766.918905,383.16578493387215,NULL,0.0,192.99387086566452,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201767.985373,381.02666957418012,NULL,0.0,192.99387086566452,134.31585728816117,NULL,0.0,0.0,NULL
1391201769.0884659,381.02666957418012,0.0,0.0,192.99387086566452,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201770.183006,376.74841498324122,0.0,0.0,184.42554678147152,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201771.1916969,381.02666957418012,0.0,0.0,199.42005131830823,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201772.230798,385.30489233637923,0.0,0.0,190.85179878897358,136.44645899641597,0.0,2.1739123245227669,0.0,NULL
1391201773.250982,385.30489233637923,0.0,0.0,201.56209954337976,134.31585728816117,0.0,0.0,0.0,NULL
1391201773.9447689,398.13936965053784,0.0,0.0,201.56209954337976,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201774.9188261,410.97356050603861,0.0,0.0,220.84026523830462,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201775.8964591,421.66850072970334,0.0,0.0,231.55014858937054,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201776.9319911,428.08536937768287,0.0,0.0,242.25988286781492,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201777.916846,432.36324202374448,0.0,0.0,242.25988286781492,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201779.287972,430.22430967930615,0.0,0.0,248.68565188002322,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201780.311614,393.86124237455812,NULL,0.0,216.55627015754425,134.31585728816117,0.0,0.0,0.0,NULL
1391201781.4069059,404.55650088562049,NULL,0.0,214.41426367280675,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201782.46609,400.2784213527504,NULL,0.0,220.84026523830462,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201783.5172551,372.47012856356258,NULL,0.0,182.28345085316113,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201784.748405,396.00030999114045,NULL,0.0,212.27225122516441,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201785.8133969,436.64108284106641,NULL,0.0,265.82077354476479,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201786.890337,443.05778438816213,NULL,0.0,237.97600704515176,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201787.9575629,432.36324202374448,0.0,0.0,272.24634578111267,132.18524773010387,NULL,0.0,0.0,0.0
1391201788.7792029,458.02980949657922,0.0,0.0,270.10449433190161,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201789.6276009,451.61327505036724,0.0,0.0,210.13023281461722,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201790.604429,385.30489233637923,0.0,0.0,192.99387086566452,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201791.6132481,372.47012856356258,0.0,0.0,216.55627015754425,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201792.6034689,413.11256446514142,0.0,0.0,227.26621313765878,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201794.0045979,413.11256446514142,0.0,0.0,231.55014858937054,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201795.0279059,417.3905485117923,0.0,0.0,220.84026523830462,134.31585728816117,0.0,0.0,0.0,NULL
1391201796.0414219,406.6955287162782,0.0,0.0,220.84026523830462,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201797.076705,406.6955287162782,0.0,0.0,218.69827067937686,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201798.0830221,406.6955287162782,0.0,0.0,225.1242364674456,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201799.1143429,417.3905485117923,0.0,0.0,225.1242364674456,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201800.121129,415.25156046705933,0.0,0.0,229.40818384496708,134.31585728816117,0.0,0.0,0.0,NULL
1391201800.8677709,421.66850072970334,0.0,0.0,229.40818384496708,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201802.207062,417.3905485117923,NULL,0.0,240.11794793793575,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201803.3333099,406.6955287162782,NULL,0.0,222.98225383432754,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201804.418705,404.55650088562049,NULL,0.0,216.55627015754425,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201805.4949119,402.41746509777789,NULL,0.0,218.69827067937686,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201806.562763,425.94642111887464,NULL,0.0,227.26621313765878,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201807.7225549,428.08536937768287,NULL,0.0,240.11794793793575,134.31585728816117,NULL,0.0,0.0,0.0
1391201808.7341809,440.91889182964849,NULL,0.0,250.82756295828295,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201809.7614839,423.80746490288146,0.0,0.0,218.69827067937686,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201810.7886519,406.6955287162782,0.0,0.0,231.55014858937054,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201811.8278861,415.25156046705933,0.0,0.0,229.40818384496708,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201812.8436589,428.08536937768287,0.0,0.0,237.97600704515176,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201813.864825,415.25156046705933,0.0,0.0,229.40818384496708,134.31585728816117,0.0,0.0,0.0,NULL
1391201814.8856831,413.11256446514142,0.0,0.0,229.40818384496708,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201815.897301,430.22430967930615,0.0,0.0,233.69210737086914,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201816.8911829,404.55650088562049,0.0,0.0,190.85179878897358,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201817.5428929,374.6092757519944,0.0,0.0,231.55014858937054,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201818.5410681,438.77999131394989,0.0,0.0,257.25326041563289,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201819.5501399,434.50216641099792,0.0,0.0,220.84026523830462,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201820.9271531,402.41746509777789,NULL,0.0,225.1242364674456,134.31585728816117,0.0,0.0,0.0,0.0
1391201821.936312,410.97356050603861,NULL,0.0,227.26621313765878,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201822.9455571,413.11256446514142,NULL,0.0,225.1242364674456,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201823.974587,419.52952859934027,NULL,0.0,261.53702890600857,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201825.007916,455.89097263836015,NULL,0.0,237.97600704515176,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201826.066257,404.55650088562049,NULL,0.0,235.83406018946286,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201827.168144,434.50216641099792,NULL,0.0,246.54373483885863,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201828.244873,404.55650088562049,0.0,2.191257052265585,225.1242364674456,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201829.323611,406.6955287162782,0.0,0.0,216.55627015754425,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201830.381912,410.97356050603861,0.0,0.0,229.40818384496708,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201831.395416,406.6955287162782,0.0,0.0,216.55627015754425,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201832.0116639,423.80746490288146,0.0,0.0,231.55014858937054,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201833.0556791,432.36324202374448,0.0,0.0,246.54373483885863,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201834.046339,436.64108284106641,0.0,0.0,246.54373483885863,132.18524773010387,0.0,0.0,0.0,0.0
1391201835.035193,417.3905485117923,0.0,0.0,237.97600704515176,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201836.0252881,425.94642111887464,0.0,0.0,231.55014858937054,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201837.0419731,428.08536937768287,0.0,0.0,248.68565188002322,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201838.036478,432.36324202374448,0.0,0.0,240.11794793793575,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201839.042846,434.50216641099792,0.0,0.0,259.39514764227317,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201840.4318011,421.66850072970334,0.0,0.0,235.83406018946286,132.18524773010387,0.0,0.0,0.0,NULL
1391201841.4520979,436.64108284106641,0.0,0.0,237.97600704515176,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201842.486357,451.61327505036724,0.0,0.0,267.96263691978561,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201843.5151911,391.72216680079083,NULL,0.0,222.98225383432754,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201844.5419159,391.72216680079083,NULL,0.0,203.70414180554641,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201845.582972,402.41746509777789,NULL,0.0,218.69827067937686,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201846.649323,404.55650088562049,NULL,0.0,220.84026523830462,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201847.70368,400.2784213527504,NULL,0.0,210.13023281461722,132.18524773010387,NULL,0.0,0.0,NULL
1391201848.8077731,393.86124237455812,NULL,0.0,195.13593697945063,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201849.855701,391.72216680079083,0.0,0.0,248.68565188002322,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201850.881078,445.19666898949083,0.0,0.0,267.96263691978561,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201851.921025,451.61327505036724,0.0,0.0,265.82077354476479,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201853.006918,455.89097263836015,0.0,0.0,272.24634578111267,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201854.0752909,453.7521278229562,0.0,0.0,257.25326041563289,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201854.909142,443.05778438816213,0.0,0.0,263.67890420683909,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201855.723655,447.33554563363458,0.0,0.0,257.25326041563289,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201856.738852,449.47441432059338,0.0,0.0,255.11136722608779,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201857.7375939,419.52952859934027,0.0,0.0,231.55014858937054,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201859.0935819,421.66850072970334,0.0,0.0,229.40818384496708,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201860.1111629,406.6955287162782,0.0,0.0,216.55627015754425,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201861.149996,398.13936965053784,0.0,0.0,225.1242364674456,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201862.2442091,385.30489233637923,NULL,0.0,188.70972074937777,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201863.328377,383.16578493387215,NULL,0.0,210.13023281461722,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201864.3751719,372.47012856356258,NULL,0.0,177.99924110782575,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201865.377192,400.2784213527504,NULL,0.0,212.27225122516441,134.31585728816117,0.0,2.1739123245227669,0.0,NULL
1391201866.4157259,402.41746509777789,NULL,0.0,216.55627015754425,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201867.5162261,402.41746509777789,NULL,0.0,218.69827067937686,132.18524773010387,NULL,0.0,0.0,0.0
1391201868.631845,378.88754625730314,NULL,0.0,201.56209954337976,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201869.7122819,404.55650088562049,0.0,0.0,237.97600704515176,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201870.7318709,419.52952859934027,0.0,0.0,216.55627015754425,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201871.735692,400.2784213527504,0.0,0.0,233.69210737086914,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201872.768878,421.66850072970334,0.0,0.0,218.69827067937686,130.05463032224407,NULL,2.1739123245227669,0.0,0.0
1391201873.8427501,387.44399178170136,0.0,0.0,186.56763674687707,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201874.8771591,370.33097341794593,0.0,0.0,192.99387086566452,132.18524773010387,0.0,0.0,0.0,NULL
1391201875.9270339,391.72216680079083,0.0,0.0,205.84617810480822,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201876.9534979,385.30489233637923,0.0,0.0,218.69827067937686,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201878.004873,402.41746509777789,0.0,0.0,195.13593697945063,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201879.0196271,400.2784213527504,0.0,0.0,227.26621313765878,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201880.0422721,391.72216680079083,0.0,0.0,199.42005131830823,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201881.0574679,387.44399178170136,NULL,0.0,212.27225122516441,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201882.1076429,400.2784213527504,NULL,0.0,222.98225383432754,132.18524773010387,0.0,0.0,0.0,0.0
1391201883.1303699,408.83454858975085,NULL,0.0,218.69827067937686,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201884.159667,415.25156046705933,NULL,0.0,235.83406018946286,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201885.1668539,396.00030999114045,NULL,0.0,216.55627015754425,134.31585728816117,0.0,2.1739123245227669,0.0,0.0
1391201886.1822951,398.13936965053784,NULL,0.0,205.84617810480822,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201887.2050459,400.2784213527504,NULL,0.0,220.84026523830462,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201888.2640641,393.86124237455812,0.0,0.0,210.13023281461722,132.18524773010387,NULL,0.0,0.0,0.0
1391201889.2909811,438.77999131394989,0.0,0.0,235.83406018946286,134.31585728816117,NULL,2.1739123245227669,0.0,0.0
1391201890.2925849,445.19666898949083,0.0,0.0,257.25326041563289,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201891.378727,419.52952859934027,0.0,0.0,252.96946807363778,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201892.489291,385.30489233637923,0.0,0.0,201.56209954337976,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201893.6071451,385.30489233637923,0.0,0.0,199.42005131830823,134.31585728816117,NULL,2.1739123245227669,0.0,NULL
1391201894.7067349,385.30489233637923,0.0,0.0,199.42005131830823,132.18524773010387,NULL,0.0,0.0,NULL
1391201895.7552471,387.44399178170136,0.0,0.0,205.84617810480822,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201896.7821131,389.58308326983854,0.0,0.0,207.98820844116514,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201897.7871339,393.86124237455812,0.0,0.0,210.13023281461722,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201898.463779,393.86124237455812,0.0,0.0,210.13023281461722,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201899.448792,393.86124237455812,0.0,0.0,207.98820844116514,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201900.447396,383.16578493387215,0.0,0.0,175.85712729080075,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201901.4310169,359.63507833208814,0.0,0.0,171.57288176803621,132.18524773010387,0.0,0.0,0.0,0.0
1391201902.447613,355.35666459745039,0.0,0.0,175.85712729080075,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201903.8159921,359.63507833208814,NULL,0.0,177.99924110782575,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201904.8459079,361.77427326362954,NULL,0.0,175.85712729080075,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201905.9125459,359.63507833208814,NULL,0.0,175.85712729080075,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201906.983201,359.63507833208814,NULL,0.0,169.43075006229662,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201908.0575061,342.52123242109866,NULL,0.0,150.15129637992177,132.18524773010387,0.0,0.0,0.0,NULL
1391201909.182085,338.24269137150191,NULL,0.0,165.14646876210293,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201910.207026,415.25156046705933,NULL,0.0,220.84026523830462,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201911.2301061,410.97356050603861,0.0,2.191257052265585,225.1242364674456,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201912.2921391,413.11256446514142,0.0,0.0,231.55014858937054,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201913.3164201,402.41746509777789,0.0,0.0,225.1242364674456,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201914.33548,393.86124237455812,0.0,0.0,203.70414180554641,132.18524773010387,NULL,0.0,0.0,0.0
1391201915.3490319,391.72216680079083,0.0,0.0,212.27225122516441,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201916.361809,387.44399178170136,0.0,0.0,201.56209954337976,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201917.373667,396.00030999114045,0.0,0.0,210.13023281461722,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201918.407083,396.00030999114045,0.0,0.0,212.27225122516441,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201919.0663929,376.74841498324122,0.0,0.0,197.27799713033187,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201920.0543799,393.86124237455812,0.0,0.0,207.98820844116514,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201921.059413,389.58308326983854,0.0,0.0,205.84617810480822,132.18524773010387,0.0,0.0,0.0,0.0
1391201922.413512,383.16578493387215,0.0,0.0,201.56209954337976,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201923.439265,381.02666957418012,0.0,0.0,199.42005131830823,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201924.4545259,372.47012856356258,0.0,0.0,188.70972074937777,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201925.477442,370.33097341794593,0.0,0.0,188.70972074937777,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201926.527015,353.21744579435415,0.0,0.0,175.85712729080075,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201927.5339701,333.96411849316536,0.0,0.0,156.57783460685715,132.18524773010387,0.0,0.0,0.0,NULL
1391201928.597182,378.88754625730314,NULL,0.0,171.57288176803621,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201929.6310511,402.41746509777789,NULL,0.0,220.84026523830462,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201930.7248311,406.6955287162782,NULL,0.0,220.84026523830462,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201931.790781,406.6955287162782,NULL,0.0,225.1242364674456,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201932.86779,408.83454858975085,NULL,0.0,212.27225122516441,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201933.9580071,381.02666957418012,NULL,0.0,171.57288176803621,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201935.0415461,368.19181031514421,0.0,0.0,210.13023281461722,132.18524773010387,NULL,0.0,0.0,0.0
1391201936.1174221,391.72216680079083,0.0,0.0,201.56209954337976,130.05463032224407,NULL,2.1739123245227669,0.0,0.0
1391201936.8854871,385.30489233637923,0.0,0.0,205.84617810480822,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201937.8689461,370.33097341794593,0.0,0.0,192.99387086566452,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201938.7632761,353.21744579435415,0.0,0.0,171.57288176803621,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201939.755173,381.02666957418012,0.0,0.0,184.42554678147152,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201940.7650931,398.13936965053784,0.0,0.0,212.27225122516441,130.05463032224407,0.0,0.0,0.0,0.0
1391201942.134311,391.72216680079083,0.0,0.0,212.27225122516441,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201943.181345,391.72216680079083,0.0,0.0,210.13023281461722,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201944.2114501,378.88754625730314,0.0,0.0,199.42005131830823,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201945.291997,321.12820888571707,0.0,0.0,158.72000209002587,130.05463032224407,NULL,2.1739123245227669,0.0,NULL
1391201946.3702481,336.10340891092608,0.0,0.0,141.58249526333992,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201947.4529631,359.63507833208814,0.0,0.0,171.57288176803621,130.05463032224407,NULL,0.0,0.0,NULL
1391201948.5555,363.91346023798604,NULL,0.0,177.99924110782575,132.18524773010387,NULL,2.1739123245227669,0.0,NULL
1391201949.682538,374.6092757519944,NULL,0.0,188.70972074937777,130.05463032224407,NULL,2.1739123245227669,0.0,0.0
1391201950.7573919,372.47012856356258,NULL,0.0,188.70972074937777,132.18524773010387,NULL,2.1739123245227669,0.0,0.0
1391201951.801754,372.47012856356258,NULL,0.0,190.85179878897358,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201952.8344769,376.74841498324122,NULL,0.0,203.70414180554641,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201953.887584,381.02666957418012,NULL,0.0,180.14134896194585,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201954.8384709,359.63507833208814,0.0,0.0,171.57288176803621,130.05463032224407,0.0,0.0,0.0,0.0
1391201955.545409,355.35666459745039,0.0,0.0,169.43075006229662,132.18524773010387,0.0,2.1739123245227669,0.0,0.0
1391201956.5426321,355.35666459745039,0.0,0.0,199.42005131830823,130.05463032224407,0.0,2.1739123245227669,0.0,0.0
1391201957.9102631,393.86124237455812,0.0,0.0,212.27225122516441,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201958.950098,398.13936965053784,0.0,0.0,199.42005131830823,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
1391201959.964937,357.49587544336174,0.0,0.0,141.58249526333992,132.18524773010387,0.0,2.1739123245227669,0.0,NULL
1391201960.990993,327.54619949677351,0.0,0.0,165.14646876210293,130.05463032224407,0.0,0.0,0.0,NULL
1391201962.031394,359.63507833208814,0.0,0.0,190.85179878897358,130.05463032224407,0.0,2.1739123245227669,0.0,NULL
